"pred_ili[15,13]","pred_ili[16,13]","pred_ili[17,13]","pred_ili[18,13]","pred_ili[19,13]","pred_ili[20,13]"
0.0139664,0.0195571,0.0119606,0.0118794,0.017368,0.0215924
0.0126212,0.0157932,0.0137399,0.0147781,0.0136982,0.0166292
0.0144543,0.0154051,0.0120817,0.0123534,0.0131328,0.0171504
0.0135741,0.01664,0.0114602,0.0126597,0.0150642,0.0250891
0.013789,0.0140147,0.0129738,0.0124278,0.00942126,0.0080274
0.0127238,0.0161504,0.0153203,0.0145744,0.0159171,0.0219224
0.0143994,0.0126539,0.0112153,0.0138438,0.0185591,0.0277858
0.0126344,0.015875,0.010261,0.0125739,0.0149611,0.0198373
0.0116073,0.0141088,0.0165031,0.0201944,0.0207261,0.025563
0.0142805,0.0152543,0.0132256,0.012153,0.0110814,0.0130243
0.0119691,0.0111787,0.0103262,0.0113665,0.0112704,0.020627
0.010725,0.0145838,0.0118244,0.00864988,0.0109856,0.0161174
0.01507,0.0134772,0.0101487,0.00931369,0.00827802,0.0120024
0.01444,0.0117535,0.0110093,0.00942965,0.00866142,0.0208371
0.0126472,0.00982192,0.00719195,0.00819229,0.00519211,0.0100377
0.0110985,0.0142141,0.0098445,0.0115533,0.0119262,0.012502
0.0121353,0.013376,0.0126937,0.0086674,0.0113473,0.0171323
0.0119247,0.0126896,0.0111033,0.0193427,0.0280572,0.0269115
0.0122723,0.0126605,0.0112708,0.0113858,0.0105219,0.0115645
0.0118828,0.0150024,0.0187919,0.0217111,0.0302857,0.0520347
0.0141688,0.0135675,0.0184872,0.0179797,0.0214505,0.0324633
0.011957,0.0113692,0.00977239,0.00722567,0.0107167,0.0162164
0.0118647,0.0130277,0.00690019,0.0075178,0.00837324,0.00806742
0.011691,0.0112363,0.00778865,0.0120908,0.0106041,0.0145916
0.0135525,0.0196106,0.0136053,0.0161119,0.0174398,0.0232768
0.013311,0.015759,0.0158411,0.0170808,0.0243653,0.035592
0.0116409,0.0200246,0.0151953,0.0191154,0.0188246,0.035364
0.0116723,0.0141188,0.0122759,0.00996369,0.0131124,0.0201388
0.0138373,0.017391,0.013861,0.0145909,0.0166623,0.0169384
0.0118188,0.0136953,0.00872651,0.00974358,0.0122352,0.0202985
0.014093,0.0128898,0.0115674,0.00861015,0.0114076,0.0160756
0.0137894,0.0148466,0.0104617,0.0102744,0.0119637,0.0195604
0.0130969,0.0148204,0.0112431,0.0131854,0.0135286,0.0199373
0.0140004,0.0192982,0.0144311,0.0141438,0.0158288,0.0189188
0.0130161,0.0115978,0.0109988,0.010547,0.00825771,0.00667633
0.0125564,0.0156702,0.013815,0.0173675,0.01645,0.0195165
0.0102941,0.0108991,0.00881134,0.00751165,0.00923869,0.0124922
0.0164584,0.0157941,0.0125276,0.0114581,0.0153784,0.0222865
0.0117421,0.0129325,0.0104553,0.00883784,0.0104491,0.0108731
0.0136389,0.0115721,0.0106792,0.010615,0.00917363,0.0111745
0.0107314,0.0117765,0.00845551,0.0102697,0.00904019,0.0131873
0.0139689,0.0136503,0.0144221,0.0132104,0.0147365,0.0131613
0.0108513,0.0130583,0.0112524,0.00772353,0.0108121,0.0107515
0.0128772,0.0132839,0.0113189,0.0123961,0.0136326,0.0158612
0.0125264,0.0146409,0.0116344,0.0110557,0.00988508,0.0121992
0.0122805,0.0144193,0.0123931,0.0105314,0.0101807,0.0158565
0.0111748,0.0117978,0.0111472,0.0109404,0.0105688,0.0161853
0.0127337,0.0136461,0.0112847,0.011082,0.0107967,0.0136978
0.0112612,0.0128208,0.0123969,0.014112,0.0146245,0.0168877
0.0104066,0.0118052,0.0109217,0.00965909,0.0137454,0.0142084
0.0109527,0.0133454,0.0106409,0.0109411,0.0123759,0.0144365
0.0121011,0.0142658,0.013468,0.0129434,0.014583,0.0153417
0.0119986,0.0141957,0.0131445,0.0120157,0.0136822,0.0162595
0.0118211,0.0145806,0.00992689,0.00857383,0.00643914,0.00590401
0.0123011,0.0114383,0.012385,0.01283,0.0141293,0.0189838
0.0116429,0.0141483,0.0127204,0.0160231,0.0126591,0.0177481
0.0125129,0.0144395,0.0110229,0.010046,0.0116002,0.0187132
0.0178763,0.0149898,0.0106244,0.0117391,0.0143575,0.0145837
0.0127013,0.01374,0.0126736,0.0134277,0.0142621,0.016902
0.0140442,0.0164876,0.0120113,0.0128895,0.010847,0.0114695
0.0127833,0.0155588,0.0127581,0.0127512,0.0126953,0.0174155
0.0106887,0.0122181,0.0100267,0.00911048,0.00903574,0.0125691
0.0100984,0.0140963,0.0100628,0.0106631,0.0118804,0.0178063
0.0133295,0.0166542,0.0113178,0.0116346,0.0131199,0.0137729
0.0150827,0.0177336,0.0096081,0.0143835,0.010483,0.0147737
0.0129084,0.0144512,0.0101746,0.0115882,0.00677487,0.0200031
0.0137601,0.0149986,0.0112657,0.0123048,0.0109968,0.0169156
0.0140281,0.015497,0.0109652,0.00876438,0.0105113,0.0139515
0.0125432,0.0140295,0.0113051,0.0131546,0.0120892,0.016051
0.0140487,0.0127062,0.00878555,0.011607,0.0118155,0.0135557
0.0122118,0.0127852,0.0125491,0.0100567,0.00966529,0.011746
0.0128712,0.0147337,0.0107088,0.00941933,0.00902445,0.0135699
0.0139407,0.0156556,0.0135602,0.0134484,0.0148091,0.0184268
0.0165004,0.0151546,0.0110101,0.0144408,0.0139937,0.0157622
0.0117309,0.0119979,0.0103668,0.0112924,0.0162111,0.0147337
0.012612,0.0114324,0.0104773,0.0122603,0.0107639,0.0151961
0.0120793,0.0142658,0.0109929,0.0113692,0.0122354,0.0148362
0.013856,0.0106166,0.00861921,0.0100886,0.009183,0.0130433
0.0108056,0.0109698,0.0104437,0.0116907,0.0111366,0.0154111
0.011918,0.0136042,0.0097818,0.0114731,0.0116725,0.0137409
0.0110697,0.0154956,0.0121226,0.0113137,0.0122317,0.0147026
0.00909471,0.0102195,0.00564946,0.00584529,0.00543749,0.00796865
0.01325,0.0147301,0.0126513,0.0112861,0.0146406,0.0199895
0.0149641,0.01346,0.0110689,0.0110024,0.0122756,0.0148668
0.0145515,0.0150534,0.0163159,0.010716,0.0130027,0.0194705
0.0112415,0.0138953,0.0116306,0.00917711,0.0107753,0.0143257
0.0125302,0.0122491,0.0105972,0.00823272,0.0101884,0.0124068
0.017161,0.0216803,0.0194303,0.020838,0.0278251,0.0543821
0.0100775,0.0125636,0.0156751,0.017106,0.0275662,0.0451049
0.0118618,0.0125677,0.0112953,0.0105911,0.0116213,0.014218
0.0117376,0.0138867,0.0121756,0.0109488,0.0129662,0.0145063
0.0129195,0.0141049,0.00972655,0.0107902,0.0113156,0.0164646
0.0136359,0.0138243,0.0211748,0.0344177,0.0626596,0.137672
0.00939779,0.0126797,0.0100897,0.0104824,0.0126456,0.0144683
0.0156418,0.0136456,0.0126338,0.0114604,0.0139319,0.0211753
0.0113039,0.0150918,0.0111354,0.0118925,0.0135428,0.0205291
0.0128726,0.0132916,0.0102076,0.0141019,0.0127185,0.0120347
0.0148947,0.015576,0.0120158,0.0142759,0.0106547,0.0132254
0.0122312,0.014729,0.0104595,0.0112358,0.0121139,0.0149343
0.0108684,0.013689,0.0112696,0.0126175,0.0120903,0.0151631
0.0121478,0.0146408,0.0109118,0.0143662,0.0216706,0.0363732
0.0109322,0.0108575,0.00822466,0.0115595,0.0132718,0.0227119
0.0134549,0.0129027,0.0126109,0.0123299,0.0182976,0.0243584
0.013756,0.0137542,0.0102965,0.0103832,0.0130502,0.0146505
0.0142115,0.0148592,0.0128542,0.0134149,0.0120834,0.0157361
0.0116799,0.012059,0.0126479,0.0131296,0.0104937,0.0152905
0.012706,0.0157931,0.0100866,0.00882737,0.0120924,0.0146254
0.011335,0.0105355,0.0108138,0.0117806,0.0132876,0.0128838
0.0127737,0.0124448,0.0101838,0.00947174,0.0097016,0.0124159
0.0133504,0.0143249,0.0119427,0.0111956,0.0129495,0.0155498
0.0152542,0.0163573,0.014524,0.0105956,0.0120168,0.011704
0.0107996,0.0144532,0.00968634,0.0105152,0.00743134,0.0128333
0.0142914,0.012933,0.00821715,0.00954063,0.00631338,0.00653307
0.0127286,0.0137121,0.0123177,0.0105315,0.0128771,0.0146393
0.0146313,0.0104231,0.00922277,0.0125176,0.011687,0.0153723
0.0128059,0.0149449,0.0115777,0.00964036,0.012256,0.0130894
0.0109658,0.0146253,0.0118159,0.0110561,0.0091953,0.012818
0.0141062,0.0154755,0.0101948,0.0111199,0.0117255,0.0168806
0.0133263,0.0156193,0.0124583,0.0114407,0.0102396,0.01688
0.0114676,0.0152934,0.00965695,0.0128246,0.01182,0.0148104
0.0160523,0.0132907,0.0121825,0.0119858,0.0168325,0.0192423
0.0113598,0.0137077,0.010796,0.0106365,0.0102978,0.0156079
0.0151326,0.0143375,0.0102198,0.0122198,0.0102345,0.0157884
0.0117816,0.0149147,0.01387,0.0132516,0.0156019,0.0159461
0.0149078,0.0156442,0.0131863,0.0132489,0.0130651,0.0203456
0.0155344,0.0161728,0.0096128,0.00890203,0.00768278,0.00839951
0.0109588,0.0166146,0.00991559,0.0131078,0.0086087,0.0110741
0.0158295,0.0154537,0.0106447,0.0109931,0.0112841,0.0180475
0.0147228,0.0186886,0.0141268,0.0118891,0.0159151,0.0229263
0.0101451,0.0127457,0.0146989,0.0172149,0.0167608,0.0284575
0.0138599,0.0150491,0.015299,0.0138039,0.0129431,0.0150498
0.0128261,0.0131504,0.0109055,0.0105632,0.0113011,0.0152787
0.00999016,0.0132833,0.0113497,0.0122983,0.0125463,0.0160879
0.0131147,0.0152056,0.0143328,0.0102897,0.0127412,0.0170258
0.0120758,0.015083,0.0101995,0.0140966,0.014164,0.0171268
0.0121815,0.0155867,0.0114722,0.0166026,0.012001,0.0170508
0.0126241,0.016156,0.0128089,0.0122884,0.0152717,0.0157308
0.0111374,0.014339,0.0104107,0.0212947,0.0252913,0.0383537
0.0107252,0.0169279,0.0112295,0.011882,0.0130434,0.0169683
0.013171,0.0131027,0.0147181,0.0139655,0.0165419,0.0237314
0.0162991,0.0161125,0.0114828,0.0122456,0.0243989,0.0238912
0.0114403,0.0131738,0.0109923,0.0129375,0.0107382,0.015522
0.0126552,0.0136081,0.0112287,0.0115005,0.0117214,0.0114168
0.0132327,0.0184213,0.0153539,0.0115362,0.0124522,0.0144742
0.0167008,0.0171133,0.0124609,0.013222,0.0178717,0.0201548
0.0121791,0.0172383,0.0165677,0.0149613,0.0176518,0.0251467
0.0140414,0.0153651,0.0123885,0.0118626,0.012718,0.0124653
0.0147092,0.0160186,0.010557,0.012878,0.0133102,0.0174535
0.0130131,0.0159133,0.00998221,0.011799,0.0106486,0.0138659
0.0122867,0.0138142,0.0101004,0.0120941,0.0138974,0.0192098
0.0156622,0.0119726,0.0121873,0.0091996,0.0106948,0.0174989
0.012039,0.0129983,0.00944655,0.0105953,0.0134223,0.0130382
0.00989022,0.0116653,0.0101772,0.0114295,0.01119,0.0129024
0.0148169,0.0119611,0.00934462,0.00717182,0.00951431,0.0145757
0.010964,0.0167798,0.0115865,0.0118546,0.0118211,0.0127269
0.0123301,0.0136355,0.0109687,0.0115908,0.0111535,0.0143249
0.0130859,0.0145231,0.011513,0.0121963,0.0133645,0.0125989
0.015746,0.0159962,0.0142287,0.0153444,0.0125431,0.0166676
0.0125308,0.0126913,0.0111178,0.0108502,0.010087,0.0123214
0.0129558,0.0133964,0.0103607,0.0108694,0.0115281,0.0163497
0.0128095,0.0141338,0.0118299,0.0121994,0.0135449,0.0183381
0.0154474,0.0051471,0.00305695,0.00214201,0.0024358,0.00303868
0.0133372,0.0211872,0.00974484,0.00960801,0.0100221,0.0141004
0.0115378,0.0134653,0.0104233,0.0100886,0.00865962,0.0128721
0.0126962,0.0126728,0.0102382,0.0101504,0.0103891,0.0154163
0.0126248,0.0122503,0.0102749,0.0102915,0.0113639,0.0165071
0.0131047,0.0172104,0.0148866,0.0149827,0.0177332,0.0181738
0.0114695,0.013787,0.010989,0.0125628,0.0114391,0.0125715
0.0120205,0.0119772,0.0110852,0.00866219,0.0101652,0.0118334
0.0113148,0.0142156,0.0103675,0.0103691,0.0136314,0.0187125
0.0147981,0.0124966,0.0118769,0.0111561,0.00971152,0.0159309
0.0131194,0.0136202,0.0102376,0.00994813,0.0108458,0.00868243
0.0141053,0.017257,0.0148853,0.0133229,0.0151802,0.0215569
0.0118132,0.0141246,0.0137837,0.0130036,0.0157355,0.0143122
0.0122883,0.0148527,0.0114085,0.0142327,0.0137773,0.0168073
0.0122958,0.0124689,0.0109201,0.01174,0.0101943,0.0148991
0.012171,0.0112475,0.00997925,0.00741903,0.00912328,0.00904
0.0109915,0.0114349,0.00813303,0.00911328,0.00808221,0.0103058
0.0146613,0.0168398,0.00954033,0.00999224,0.0115662,0.0119497
0.0107814,0.0146506,0.0129457,0.0109347,0.0129197,0.0137608
0.0142826,0.0146241,0.0107755,0.011539,0.0107421,0.0136357
0.0118715,0.015814,0.00926573,0.00888929,0.00725023,0.00805318
0.011895,0.0136819,0.0143279,0.0108758,0.0109099,0.0176143
0.0129143,0.0169989,0.0130396,0.0136755,0.0125602,0.0176277
0.0137053,0.0144035,0.0115898,0.014299,0.0131046,0.0191691
0.0131292,0.0166113,0.0130736,0.0113521,0.011677,0.0165731
0.0115933,0.00791562,0.00639699,0.00641779,0.00677928,0.00959243
0.0122408,0.015566,0.0138679,0.0164228,0.0143959,0.0206405
0.0118596,0.0141672,0.0094211,0.0103656,0.0131674,0.013446
0.0120866,0.013152,0.0101314,0.0107494,0.011472,0.0125053
0.0108312,0.0121451,0.0111821,0.0118115,0.0127046,0.0149562
0.013364,0.0140101,0.0114935,0.011752,0.0125215,0.0181598
0.0157653,0.0148989,0.0123059,0.0130432,0.0113518,0.0190575
0.0142483,0.0151666,0.0145266,0.0149441,0.0178032,0.0218393
0.0126143,0.0168982,0.0116446,0.0120222,0.0115198,0.0155724
0.0136432,0.017785,0.0128308,0.0142027,0.0150855,0.0218981
0.0139228,0.0186582,0.0136668,0.0173855,0.0226053,0.0260555
0.014646,0.0174811,0.0138242,0.013721,0.0145244,0.0203784
0.0122572,0.0148138,0.0126806,0.0125372,0.0127998,0.0147612
0.0128267,0.0151057,0.0143321,0.0160484,0.01199,0.0193131
0.012842,0.0171372,0.0140537,0.0129455,0.0110678,0.0173166
0.0133946,0.0116082,0.0095346,0.0109976,0.0134765,0.0186396
0.0118099,0.0133764,0.00893492,0.00922725,0.0101449,0.00974303
0.0118357,0.0169365,0.0092233,0.00841324,0.011469,0.0132592
0.0128471,0.0135683,0.0119033,0.0136018,0.0145057,0.0181933
0.0117795,0.0105951,0.0124103,0.0164102,0.0145611,0.0129369
0.0124437,0.0145311,0.0105423,0.00901258,0.00966997,0.0132775
0.0133557,0.0155179,0.0120274,0.0140569,0.0156948,0.0201029
0.0128739,0.0131351,0.0113997,0.0123572,0.0126397,0.0161508
0.0118612,0.0148752,0.0132567,0.0106541,0.0115513,0.0143334
0.0125475,0.0139336,0.0129439,0.0133208,0.0137819,0.0164333
0.0133315,0.018421,0.01461,0.0161598,0.0187153,0.0253545
0.0149464,0.0165224,0.0121333,0.0124697,0.011768,0.0155452
0.0121765,0.0103687,0.00770542,0.0104286,0.00904598,0.0120462
0.0141501,0.0186321,0.0151452,0.0166284,0.0204252,0.0285326
0.013733,0.014476,0.0108324,0.011798,0.00899518,0.0102549
0.0108854,0.0152127,0.01178,0.0134683,0.0138959,0.0188915
0.0129981,0.0128145,0.00905761,0.0123489,0.014095,0.0150373
0.0123425,0.0128111,0.00883071,0.0110445,0.00705777,0.014664
0.0117304,0.0107294,0.0101047,0.00987088,0.0105705,0.0166622
0.0135675,0.0123303,0.0111159,0.0103132,0.00730063,0.00908202
0.0109487,0.0133486,0.0126116,0.0170303,0.0147269,0.0211003
0.0129896,0.0164471,0.014496,0.00872028,0.0100779,0.00621902
0.0136239,0.0184331,0.0119671,0.0101571,0.0103605,0.0141685
0.0126368,0.0163008,0.0113169,0.0134883,0.0106221,0.0135522
0.0143247,0.0163092,0.0109253,0.0123874,0.0120246,0.0166744
0.0111081,0.0136951,0.0125427,0.0128901,0.0126925,0.0134324
0.012212,0.0130232,0.0115706,0.0125332,0.0126844,0.0119412
0.012322,0.0134713,0.0110462,0.0113005,0.0126296,0.016461
0.0127742,0.016674,0.0134613,0.01264,0.0140982,0.0173292
0.0105152,0.0125503,0.00967401,0.0107296,0.0103912,0.0109465
0.0118192,0.0109058,0.010791,0.0125142,0.010998,0.015327
0.0129946,0.0140428,0.0127726,0.0104318,0.0137123,0.0158156
0.0123783,0.0153804,0.0109314,0.0125924,0.0127979,0.0152505
0.0118634,0.0139403,0.011874,0.0105028,0.0123057,0.0148128
0.0112379,0.0130564,0.010065,0.0111541,0.0124442,0.0145076
0.0123883,0.0121845,0.0111963,0.0114578,0.0121809,0.0122525
0.0135685,0.011596,0.0125439,0.0125746,0.0100167,0.0147307
0.0112074,0.011751,0.00885629,0.00494132,0.00544144,0.00530608
0.0138524,0.0151177,0.0121768,0.0165648,0.0141659,0.0169433
0.0122327,0.012513,0.0125114,0.0112639,0.0108677,0.0182639
0.0150245,0.0154733,0.0119199,0.0117531,0.011721,0.00365391
0.0120001,0.0115082,0.00849264,0.0126835,0.0124143,0.0143218
0.0111425,0.0169767,0.0146892,0.0121369,0.0167944,0.0165316
0.011091,0.0128739,0.00835489,0.0124424,0.0121257,0.0162412
0.0117248,0.016841,0.0124765,0.0129424,0.0136636,0.0192921
0.0139321,0.0138761,0.00947074,0.0135598,0.0124524,0.015626
0.0129543,0.0134923,0.0113303,0.0118848,0.0133691,0.0188201
0.0133747,0.0162141,0.0146996,0.0155108,0.0168626,0.0239716
0.0111886,0.0112773,0.00855274,0.0104614,0.0104398,0.012603
0.00881694,0.0145351,0.0130053,0.0124579,0.0123574,0.0161069
0.0124377,0.0135201,0.00976878,0.0110848,0.0106129,0.0128171
0.0134953,0.0146552,0.0116208,0.0109056,0.0104275,0.0103355
0.012667,0.0172706,0.0136484,0.0164371,0.0177115,0.022196
0.0121051,0.0115119,0.0103983,0.0116606,0.0105408,0.0134494
0.00944696,0.0107805,0.0072869,0.00741311,0.00843546,0.0133589
0.010981,0.0138692,0.0106498,0.00957098,0.00860642,0.0161981
0.0143651,0.0147068,0.0107626,0.0121955,0.0130478,0.0183618
0.0112094,0.0112692,0.00884905,0.0104669,0.0129462,0.0155997
0.0118937,0.0144703,0.0112633,0.0117446,0.0102449,0.0141201
0.0110438,0.0132995,0.00961988,0.00891845,0.0101041,0.0125951
0.0129987,0.0122745,0.00851793,0.0105606,0.0121903,0.0143151
0.0135365,0.0170578,0.010883,0.0113432,0.011495,0.0145215
0.0123117,0.0129355,0.0126168,0.0137725,0.0138972,0.0169547
0.0144766,0.0152807,0.0121642,0.0128154,0.0137495,0.0172236
0.0136053,0.0142953,0.0114861,0.0131262,0.0141583,0.020001
0.00996064,0.0114858,0.00950397,0.00853018,0.010075,0.0120881
0.0115237,0.0119314,0.00980715,0.0106599,0.0130758,0.0133814
0.0144968,0.019026,0.0197226,0.0153367,0.0170134,0.0201033
0.0121562,0.0156684,0.0125487,0.0140101,0.0128474,0.0167043
0.0146983,0.0148718,0.0150501,0.0151948,0.0187147,0.0188402
0.0115946,0.014114,0.0108991,0.011023,0.0104783,0.0112381
0.0148577,0.0145179,0.0109273,0.0112604,0.00851931,0.0136879
0.0107831,0.0117569,0.00929337,0.00902344,0.00812854,0.0109282
0.010593,0.011694,0.00768772,0.0114136,0.0118262,0.00988674
0.0145688,0.0142631,0.013693,0.0134354,0.0148397,0.0136232
0.0116717,0.0136797,0.0141829,0.0129543,0.0129947,0.0134244
0.0116449,0.0156462,0.0141368,0.0125764,0.0166483,0.0199244
0.0108743,0.0129553,0.00950284,0.00792439,0.0108545,0.0121195
0.010671,0.014664,0.0141147,0.0117526,0.0129615,0.0202346
0.0123877,0.0155482,0.0133968,0.01304,0.0139696,0.0198561
0.0122273,0.0150249,0.0123897,0.0126835,0.0147751,0.019398
0.0143586,0.0176463,0.0120468,0.0151185,0.0128573,0.0149527
0.0133039,0.0151087,0.0127573,0.0121901,0.0140974,0.0162417
0.014781,0.0139923,0.0108787,0.0104999,0.0104504,0.012897
0.0098988,0.0121051,0.00831759,0.00974484,0.00809853,0.0107784
0.0118142,0.0138983,0.013758,0.0150791,0.0137541,0.0209348
0.0131425,0.0111552,0.00719742,0.00846486,0.0109837,0.011732
0.0139197,0.016588,0.0143755,0.0161281,0.01531,0.0213542
0.0122065,0.0115024,0.0092799,0.0111798,0.00982785,0.0116967
0.0116341,0.0138149,0.00999003,0.0111901,0.0107502,0.0131014
0.0119645,0.0149855,0.0134404,0.0119831,0.0148978,0.0181434
0.0124701,0.0119269,0.00943485,0.00880639,0.0094326,0.0137647
0.0129911,0.0123708,0.0118665,0.0129058,0.0100468,0.0162604
0.00994668,0.0130426,0.010318,0.010145,0.0127658,0.0160717
0.0109168,0.0125344,0.010204,0.00869117,0.012085,0.0141281
0.0129319,0.0134321,0.0120306,0.00897081,0.0112796,0.0153388
0.0109061,0.014897,0.0110558,0.0107084,0.0145267,0.0135148
0.0118865,0.0151461,0.0127866,0.0130289,0.012674,0.0166636
0.0157665,0.0127694,0.0121616,0.0116031,0.0122131,0.0130901
0.0133052,0.0159011,0.0121783,0.0127344,0.0129698,0.014282
0.0129218,0.0147889,0.00940343,0.0128933,0.0146181,0.0162686
0.0146925,0.0145426,0.0102428,0.0134265,0.0107332,0.0137812
0.011599,0.0144889,0.0120564,0.0129119,0.011629,0.0139924
0.0143357,0.0113369,0.00878669,0.00885624,0.0100778,0.0122888
0.0109161,0.00988103,0.00691575,0.00841932,0.00923531,0.0110839
0.0117434,0.0115045,0.00971102,0.0107602,0.0103595,0.0123455
0.0100281,0.0142537,0.00735897,0.00767483,0.0055674,0.00608321
0.0128602,0.0149172,0.00922433,0.00811144,0.00875875,0.0136391
0.0128326,0.0147682,0.0100879,0.0118358,0.0191917,0.0193788
0.0114738,0.012967,0.0101767,0.0106301,0.0123359,0.0134524
0.0112808,0.0145203,0.0107647,0.0131603,0.0144096,0.0242259
0.0127742,0.0150251,0.0174733,0.0207965,0.0223055,0.0338976
0.0121735,0.0143557,0.0129294,0.015056,0.0183466,0.0249431
0.0118823,0.0157843,0.0141494,0.0146319,0.0148385,0.0202076
0.0107431,0.0139289,0.0108959,0.0122408,0.0115178,0.0257193
0.011406,0.0131181,0.0108145,0.0102248,0.00954699,0.0139753
0.0104655,0.0138717,0.00961422,0.0101875,0.0091206,0.0123293
0.0124235,0.0138325,0.0135337,0.0130316,0.0157061,0.021156
0.0138602,0.015278,0.0114562,0.00816219,0.00962154,0.0115289
0.0122021,0.0146114,0.0106772,0.0107746,0.00751444,0.0115961
0.0129345,0.0148482,0.0127485,0.0153247,0.0140645,0.0164891
0.0119401,0.0149665,0.0130599,0.0167247,0.0258184,0.0318696
0.0108763,0.0127592,0.0103335,0.0117815,0.0131161,0.0133707
0.0137407,0.0162781,0.0131959,0.0114974,0.00978569,0.0135085
0.0112966,0.0110074,0.00904574,0.00962261,0.0085944,0.0121147
0.0141423,0.0148951,0.0128651,0.010943,0.00911304,0.0166387
0.0132727,0.0192765,0.0161877,0.0282477,0.0375874,0.0852819
0.0127295,0.0116554,0.0101032,0.0162792,0.0231864,0.051262
0.0120016,0.0156395,0.0100492,0.0132863,0.0129953,0.0185383
0.0133616,0.013206,0.00946885,0.0127731,0.0150934,0.0155762
0.0125518,0.0135113,0.0114007,0.0117622,0.0171087,0.0314202
0.0134861,0.0131497,0.0102987,0.0101272,0.0115683,0.0106649
0.0107703,0.0109241,0.0123477,0.0121856,0.0133764,0.0184558
0.01288,0.0163303,0.0150497,0.0161781,0.0180422,0.0302895
0.0110551,0.012303,0.011823,0.0111279,0.0118961,0.0164945
0.0104464,0.0133701,0.0107151,0.00978739,0.0116393,0.0146979
0.0122345,0.0170887,0.0155924,0.0162376,0.0151855,0.0193769
0.0127837,0.013304,0.0103412,0.0114967,0.0115981,0.0145342
0.0135023,0.0166173,0.0138066,0.0125328,0.0114631,0.0197858
0.0130599,0.0120076,0.0118055,0.00831653,0.0116284,0.010903
0.0126706,0.0139325,0.015075,0.014514,0.0166388,0.0236285
0.0129289,0.0152285,0.0155241,0.0165242,0.0148386,0.0320795
0.0110718,0.0142195,0.010926,0.0119074,0.0106293,0.0157636
0.0143609,0.0149311,0.0117245,0.0137666,0.0141549,0.0171234
0.0125837,0.01793,0.0116757,0.013169,0.0158281,0.0231597
0.0111299,0.0158711,0.0111337,0.0129908,0.0139871,0.0201822
0.0113808,0.0153033,0.00997886,0.0121404,0.0100313,0.0141625
0.0125873,0.0150139,0.0143495,0.0150256,0.0168712,0.0297697
0.0123034,0.016514,0.012758,0.0108359,0.0132089,0.0204802
0.0148533,0.0154672,0.0141425,0.016034,0.02037,0.0308571
0.015898,0.013763,0.0124031,0.0118321,0.0121537,0.0126726
0.0106235,0.0114203,0.00956626,0.0144048,0.0125447,0.0157441
0.0140033,0.0151203,0.01286,0.0131266,0.0137324,0.0185337
0.0113972,0.0148809,0.0103467,0.0122487,0.00958428,0.0156853
0.0112048,0.0154061,0.0104388,0.0127876,0.0107499,0.0103582
0.012809,0.0149625,0.0107139,0.0121863,0.0140971,0.0183232
0.0133054,0.0163053,0.0118333,0.0146144,0.0178149,0.0218201
